StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,QID34,Q1,Q2,Q3,Q4,Q5,Q6,Q6_6_TEXT,Q7,Q8,Q8_10_TEXT,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q16_6_TEXT,Q17,Q18,Q19,Q20,Q21,Q22,Q22_6_TEXT,Q23,Q23_7_TEXT
2024-05-29 17:28:02,2024-05-29 17:29:25,0,*******,100,82,1,2024-05-29 17:29:25,R_8YaptiiHbFrxnl6,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,2,1,6,4,4,4,,5,"4,5",,3,5,4,3,3,3,2,3,,3,2,2,6,1,2,,3,
2024-05-29 19:56:20,2024-05-29 19:58:25,0,*******,100,125,1,2024-05-29 19:58:26,R_7eZQ4seVu6BVNgl,*******,*******,*******,*******,*******,*******,anonymous,EN,0.699999988079071,,1,1,1,3,3,2,,3,2,,2,4,2,2,3,3,4,2,,1,2,1,1,2,1,,4,
2024-05-30 05:01:10,2024-05-30 05:07:48,0,*******,100,398,1,2024-05-30 05:07:49,R_8wtcbp2remmL9HT,*******,*******,*******,*******,*******,*******,anonymous,EN,0.699999988079071,,2,2,6,2,2,3,,1,"2,5",,2,3,4,1,3,4,5,"1,2,5",,4,1,4,4,3,6,Don't like products high in sugar/kcal,2,
2024-05-30 06:07:55,2024-05-30 06:19:11,0,*******,100,676,1,2024-05-30 06:19:12,R_4tD6LqQ2xhR2dot,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,1,2,1,4,2,5,,4,"7,8",,2,4,3,1,4,2,4,"1,5",,4,3,4,4,2,1,,1,
2024-05-30 07:59:51,2024-05-30 08:03:06,0,*******,100,195,1,2024-05-30 08:03:07,R_2QPQbO9dysV7RC5,*******,*******,*******,*******,*******,*******,anonymous,EN,0.699999988079071,,2,2,6,3,2,2,,1,"1,3,5,8",,3,4,2,1,3,2,4,3,,4,3,4,4,2,4,,6,
2024-05-31 08:19:03,2024-05-31 08:21:19,0,*******,100,136,1,2024-05-31 08:21:20,R_2P9p2zBMR2hcG0F,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,1,2,6,4,3,2,,1,4,,2,6,3,1,3,3,3,2,,3,2,3,4,2,3,,5,
2024-05-31 08:24:37,2024-05-31 08:29:01,0,*******,100,263,1,2024-05-31 08:29:02,R_8PdvncHKV6JhVBW,*******,*******,*******,*******,*******,*******,anonymous,EN,0.699999988079071,,2,1,1,3,2,1,,1,"1,8,10",Beypazarı,3,2,3,2,3,2,4,"1,2,3",,3,3,4,4,2,4,,4,
2024-05-31 08:49:08,2024-05-31 08:52:03,0,*******,100,174,1,2024-05-31 08:52:04,R_8XjnnObsco6vvj3,*******,*******,*******,*******,*******,*******,anonymous,EN,0.699999988079071,,2,1,1,1,1,2,,2,"1,9",,3,1,1,3,1,1,3,2,,3,3,3,4,1,4,,3,
2024-05-31 09:38:48,2024-05-31 09:44:44,0,*******,100,356,1,2024-05-31 09:44:45,R_23NwUL65WqmC7Lj,*******,*******,*******,*******,*******,*******,anonymous,EN,0.6000000238418579,,2,1,6,2,2,1,,1,1,,3,4,2,3,1,1,5,1,,4,3,4,4,2,4,,2,
2024-05-31 09:44:48,2024-05-31 09:48:00,0,*******,100,191,1,2024-05-31 09:48:01,R_2uyS2trj66v32ae,*******,*******,*******,*******,*******,*******,anonymous,EN,0.699999988079071,,2,1,6,3,1,1,,3,"1,2,8",,3,4,4,3,3,4,4,"1,2,5",,4,3,2,4,1,4,,3,
2024-05-31 09:47:54,2024-05-31 09:55:08,0,*******,100,434,1,2024-05-31 09:55:09,R_2g6HcrjPoiw94Sb,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,3,2,1,4,4,5,,1,"4,8",,1,5,4,1,3,4,5,"1,5",,4,3,3,4,2,3,,3,
2024-05-31 13:18:27,2024-05-31 13:23:40,0,*******,100,313,1,2024-05-31 13:23:41,R_2e9FQvKPfXOSbh0,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,2,2,6,3,3,2,,1,"1,4",,2,4,2,1,2,1,5,"3,4,6","The soft drink itself fit my preferences better than other brands/because of the brand, rather than the country if origin specifically ",2,3,4,4,3,6,More information/marketing? I am not familiar with the product at all. I probably would not recognise it in a store/therefore not buy it,6,
2024-05-28 08:41:08,2024-05-31 13:47:29,0,*******,100,277580,1,2024-05-31 13:47:29,R_8B9WjV2oLrdL3tr,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,2,1,6,4,4,1,,1,1,,1,6,5,3,1,1,4,"1,4",,1,3,4,2,3,3,,6,
2024-06-01 05:40:01,2024-06-01 05:43:45,0,*******,100,223,1,2024-06-01 05:43:46,R_2GvvV7QrRU70MhO,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,2,1,6,1,1,1,,1,"1,5,10",First Choice,3,5,2,3,2,1,3,"1,3",,2,2,3,4,3,6,If it had a different taste,6,
2024-06-01 11:38:48,2024-06-01 11:43:27,0,*******,100,279,1,2024-06-01 11:43:28,R_8OIUKYwLiAM7lou,*******,*******,*******,*******,*******,*******,anonymous,EN,0.10000000149011612,,3,2,6,4,4,2,,4,"4,10",Cassis,2,2,5,3,3,4,4,2,,3,3,3,4,3,4,,3,
2024-06-01 11:50:34,2024-06-01 11:56:28,0,*******,100,354,1,2024-06-01 11:56:29,R_87HymuOqrnmGF6U,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,3,2,6,4,3,3,,3,"2,5,8",,2,6,3,3,2,2,3,5,,3,2,3,4,2,2,,5,
2024-06-01 11:55:07,2024-06-01 12:00:05,0,*******,100,297,1,2024-06-01 12:00:05,R_8g0eWbeQ1SdrTln,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,3,2,6,4,4,6,"Ik drink geen frisdrank ",1,10,Niets,1,6,5,1,4,1,3,1,,3,2,3,4,3,6,Niet,6,
2024-06-01 12:52:02,2024-06-01 12:55:46,0,*******,100,224,1,2024-06-01 12:55:47,R_8L7cgYYpfjBXBn3,*******,*******,*******,*******,*******,*******,anonymous,EN,0.699999988079071,,3,2,6,4,4,5,,3,2,,2,2,4,1,1,2,2,3,,2,3,4,4,2,6,No command,7,I never drink Fernandes
2024-06-01 16:56:58,2024-06-01 17:05:44,0,*******,100,526,1,2024-06-01 17:05:45,R_4mUj9R5quV6JVdv,*******,*******,*******,*******,*******,*******,anonymous,EN,0.30000001192092896,,3,2,6,4,4,5,,1,"2,3,8",,1,3,5,1,1,1,1,2,,5,3,4,2,3,4,,4,
2024-06-02 03:47:00,2024-06-02 03:49:47,0,*******,100,166,1,2024-06-02 03:49:47,R_2K1hyuoNT7LqWiV,*******,*******,*******,*******,*******,*******,anonymous,EN,0.699999988079071,,2,2,1,3,3,1,,1,"1,8,9",,2,4,4,3,2,3,3,2,,3,3,4,6,2,4,,5,
2024-06-02 04:57:44,2024-06-02 05:00:08,0,*******,100,143,1,2024-06-02 05:00:08,R_266DgexvI3ARLFv,*******,*******,*******,*******,*******,*******,anonymous,EN,1,,2,1,2,4,4,5,,1,10,Mountain Dew,1,6,5,3,1,5,4,"1,5",,3,1,2,4,3,2,,7,none
2024-06-02 04:32:56,2024-06-02 05:10:12,0,*******,100,2236,1,2024-06-02 05:10:13,R_2KK3O7Fwt8hzFeF,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,3,1,6,4,2,2,,4,"2,8",,2,1,4,1,3,2,2,4,,2,3,4,4,3,2,,4,
2024-06-02 07:53:50,2024-06-02 07:56:05,0,*******,100,135,1,2024-06-02 07:56:06,R_8pJywvgKLXJJU6j,*******,*******,*******,*******,*******,*******,anonymous,EN,0.699999988079071,,2,2,6,4,3,2,,1,"1,3,4,8",,2,2,3,3,3,1,5,"1,2",,1,2,2,4,2,1,,3,
2024-06-02 09:37:34,2024-06-02 09:41:38,0,*******,100,244,1,2024-06-02 09:41:39,R_86w3wX5jhW2Ag7f,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,2,2,4,2,2,1,,1,"1,2,3",,2,3,3,3,2,3,4,1,,3,3,3,4,2,4,,6,
2024-06-02 11:41:37,2024-06-02 11:44:59,0,*******,100,202,1,2024-06-02 11:45:00,R_8Gq4YOmx2afKXBC,*******,*******,*******,*******,*******,*******,anonymous,EN,1,,1,2,3,4,3,2,,1,5,,2,1,2,1,1,4,2,3,,2,1,3,4,2,2,,1,
2024-06-02 11:41:29,2024-06-02 14:50:46,0,*******,100,11357,1,2024-06-02 14:50:47,R_8G3ccpaLVDwovZv,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,1,1,6,4,4,2,,4,"1,5",,3,1,2,3,3,4,3,"1,4",,2,1,2,4,3,2,,1,
2024-06-03 04:28:47,2024-06-03 04:32:02,0,*******,100,194,1,2024-06-03 04:32:03,R_2dojtZSsv1qUzip,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,1,2,6,3,3,2,,1,"1,8",,1,2,3,1,2,2,3,"3,4",,3,3,4,4,2,4,,5,
2024-06-03 05:43:46,2024-06-03 05:45:28,0,*******,100,101,1,2024-06-03 05:45:28,R_2eXbnfkvvVKFVja,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,2,1,6,4,4,1,,3,8,,2,2,3,1,3,3,3,1,,2,1,2,4,2,4,,5,
2024-06-03 05:45:10,2024-06-03 05:49:11,0,*******,100,240,1,2024-06-03 05:49:11,R_29oeDb5RCB2ehBe,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,2,1,6,3,3,2,,4,"1,3,4,10",7 up,2,4,3,1,2,1,4,2,,4,1,3,4,2,6,Less sugar/less of a sweet taste,4,
2024-06-03 05:47:20,2024-06-03 05:51:51,0,*******,100,270,1,2024-06-03 05:51:52,R_2gSCAgWcf6xo7vo,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,1,1,6,4,1,5,,4,2,,3,4,3,3,3,2,2,"1,2",,4,1,1,4,1,3,,2,
2024-06-03 05:54:18,2024-06-03 05:57:41,0,*******,100,202,1,2024-06-03 05:57:41,R_2F8vcb9EvmOIbAn,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,2,1,6,4,4,6,Mixen met sterke drank,1,"4,8",,2,6,3,3,4,2,2,5,,1,2,3,4,3,3,,7,Never tried
2024-06-03 05:59:41,2024-06-03 06:05:44,0,*******,100,363,1,2024-06-03 06:05:44,R_8hSz7PNoGl5VoEq,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,3,2,6,2,2,2,,4,"1,8",,2,2,3,3,2,2,4,2,,4,1,3,4,3,6,Less sweetness,4,
2024-06-03 06:03:47,2024-06-03 06:07:37,0,*******,100,229,1,2024-06-03 06:07:37,R_2sgXAJNqTGXwe8O,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,2,1,6,2,2,2,,4,"1,5,8",,3,2,4,1,3,2,4,1,,2,1,3,4,3,2,,1,
2024-06-03 06:05:40,2024-06-03 06:09:34,0,*******,100,233,1,2024-06-03 06:09:34,R_2IRzFUOYmIjI4vn,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,2,2,6,2,2,2,,4,1,,1,2,5,1,3,2,5,2,,2,2,2,2,3,2,,6,
2024-06-03 06:06:14,2024-06-03 06:09:49,0,*******,100,214,1,2024-06-03 06:09:49,R_8DNyP3A150Oly6J,*******,*******,*******,*******,*******,*******,anonymous,EN,,,1,1,1,4,4,5,,1,"1,3,4",,2,4,3,3,3,3,4,3,,3,2,3,1,2,2,,5,
2024-06-03 06:07:32,2024-06-03 06:10:18,0,*******,100,166,1,2024-06-03 06:10:19,R_8r8LTZ5hTRDCQ2A,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,2,1,6,3,3,2,,4,"1,4",,2,2,2,3,2,1,4,4,,5,1,2,4,2,3,,2,
2024-06-03 06:05:55,2024-06-03 06:11:10,0,*******,100,314,1,2024-06-03 06:11:10,R_2afxRCL0LKTY1wS,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,2,1,6,3,3,4,,4,"1,2,4,8",,2,3,1,3,1,2,2,5,,2,1,2,4,3,6,"Friends recommendation ",7,None
2024-06-03 06:07:52,2024-06-03 06:11:51,0,*******,100,238,1,2024-06-03 06:11:52,R_87KO4vBqukccFix,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,3,2,6,4,4,1,,1,10,,1,6,5,3,3,2,2,6,,1,3,4,4,2,4,,4,
2024-06-03 06:21:03,2024-06-03 06:23:34,0,*******,100,150,1,2024-06-03 06:23:35,R_2HjyHfTAHXmwe2T,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,2,1,6,2,2,2,,5,"1,4,5",,2,2,4,2,3,2,2,3,,3,1,3,4,3,3,,5,
2024-06-03 06:34:43,2024-06-03 06:39:12,0,*******,100,268,1,2024-06-03 06:39:12,R_2OTbQMj1wFLuUJy,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,2,1,6,3,2,4,,3,"1,2",,3,2,3,3,2,4,4,"1,2,5",,4,2,4,4,2,3,,6,
2024-06-03 06:37:37,2024-06-03 06:40:25,0,*******,100,167,1,2024-06-03 06:40:26,R_8jJ35Iucf0sKsiW,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,2,1,6,4,3,3,,4,"4,5,9",,1,6,3,3,2,5,5,"1,2,3",,5,1,2,4,2,4,,4,
2024-06-03 06:43:25,2024-06-03 06:46:18,0,*******,100,172,1,2024-06-03 06:46:18,R_2GHYWOrosRjsIxA,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,2,1,6,4,3,1,,3,"1,4,6,8",,2,4,2,3,3,1,4,2,,2,1,2,4,1,3,,2,
2024-06-03 06:48:55,2024-06-03 06:54:18,0,*******,100,322,1,2024-06-03 06:54:19,R_8DODjgL1N2ZLhmy,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,2,1,6,3,2,1,,1,9,,2,2,4,3,2,2,5,2,,3,1,4,4,3,6,Less sweet,5,
2024-06-03 06:58:17,2024-06-03 07:01:48,0,*******,100,210,1,2024-06-03 07:01:48,R_2GqcyFZfEvVEqa0,*******,*******,*******,*******,*******,*******,anonymous,EN,0.699999988079071,,3,2,6,4,4,2,,3,"1,4,8",,1,6,1,3,2,2,3,1,,4,1,3,4,3,6,Less sweet,7,None
2024-06-03 06:55:29,2024-06-03 07:03:13,0,*******,100,463,1,2024-06-03 07:03:14,R_2ykDXvWzamHrozs,*******,*******,*******,*******,*******,*******,anonymous,EN,0.30000001192092896,,3,2,6,4,4,2,,3,"3,4",,2,6,1,3,1,1,3,1,,3,3,4,3,3,6,Better taste,7,Geen idee
2024-06-03 06:58:11,2024-06-03 07:04:40,0,*******,100,388,1,2024-06-03 07:04:41,R_2me0mbVtvUz1gLB,*******,*******,*******,*******,*******,*******,anonymous,EN,1,,3,2,6,4,4,2,,4,8,,2,2,2,1,1,2,3,3,,2,3,4,3,3,2,,6,
2024-06-03 07:04:15,2024-06-03 07:08:26,0,*******,100,250,1,2024-06-03 07:08:27,R_8CDn8PCgzAJjRmA,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,2,1,6,2,2,6,All of the above,3,"1,2,3,10",Casis,3,4,3,1,3,1,3,"1,3",,3,1,2,4,3,2,,7,No specific preference
2024-06-03 07:06:12,2024-06-03 07:08:40,0,*******,100,147,1,2024-06-03 07:08:40,R_8ScKUlEkFMID7vr,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,2,2,6,4,4,1,,1,8,,2,6,3,1,2,4,4,"1,2",,3,3,4,4,2,4,,6,
2024-06-03 07:09:02,2024-06-03 07:09:49,0,*******,100,47,1,2024-06-03 07:09:50,R_21YD1d1V7sMJf5P,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,1,1,6,4,4,5,,4,3,,2,3,3,2,2,2,4,"2,3",,4,1,2,4,2,2,,2,
2024-06-03 07:38:04,2024-06-03 07:41:52,0,*******,100,227,1,2024-06-03 07:41:53,R_2L93YjEZ5xL5NCx,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,2,1,6,4,3,3,,5,4,,1,2,3,3,3,2,3,"1,5",,3,1,3,4,3,6,No,7,Indondt drink it
2024-06-03 08:35:47,2024-06-03 08:40:48,0,*******,100,300,1,2024-06-03 08:40:48,R_2Sf4JZC6ATxmjva,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,2,1,6,4,1,1,,1,10,Store own brand,2,3,2,2,2,2,4,3,,3,3,4,4,2,3,,6,
2024-06-03 08:22:14,2024-06-03 08:43:34,0,*******,100,1279,1,2024-06-03 08:43:34,R_2xXbe8mbkMWrhGJ,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,2,1,6,4,3,2,,3,"2,3",,2,2,3,3,2,4,4,"2,3",,3,1,2,4,2,6,Sugarfree versions,3,
2024-06-03 12:08:48,2024-06-03 12:11:17,0,*******,100,148,1,2024-06-03 12:11:17,R_2Pp1SLb3fap8oUF,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,2,1,6,3,2,1,,4,"1,5,8,9",,3,4,2,3,2,2,4,3,,3,3,4,1,2,4,,3,
2024-06-03 12:42:41,2024-06-03 12:46:06,0,*******,100,204,1,2024-06-03 12:46:06,R_2rjJ8Ylnfac1af8,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,2,1,6,3,3,2,,1,1,,1,4,3,3,3,2,3,3,,3,1,1,4,1,6,Zero versies,1,
2024-06-03 13:25:21,2024-06-03 13:28:08,0,*******,100,167,1,2024-06-03 13:28:09,R_2pSsXNFB0hH8MF3,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,2,2,6,2,2,2,,2,"1,5,8",,2,2,3,1,3,2,3,2,,4,2,3,2,3,6,If someone tells me it’s good.,4,
2024-06-03 13:27:56,2024-06-03 13:30:35,0,*******,100,159,1,2024-06-03 13:30:35,R_8qyoJNIMxTPALhL,*******,*******,*******,*******,*******,*******,anonymous,EN,1,,2,2,6,2,2,2,,4,"1,4,8",,2,5,5,1,3,2,4,"1,4",,4,1,2,4,2,3,,5,
2024-06-03 04:36:10,2024-06-03 13:39:56,0,*******,100,32625,1,2024-06-03 13:39:56,R_8qyYFCETXEydMZR,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,3,1,6,4,4,1,,5,"1,9",,1,2,5,3,2,4,5,"1,2",,3,3,3,4,2,6,Do not know fernandes,7,Do not know fernandes
2024-06-03 13:37:44,2024-06-03 13:41:02,0,*******,100,197,1,2024-06-03 13:41:02,R_8HdDXL1WxvlrEzR,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,2,1,6,4,3,4,,1,"1,4,8",,1,1,1,3,3,4,4,"1,4",,4,1,1,3,3,2,,5,
2024-06-03 14:22:05,2024-06-03 14:26:22,0,*******,100,257,1,2024-06-03 14:26:23,R_2G6OK42BDdu5otu,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,,3,2,6,4,1,1,,3,"3,10","Crystal Clear ",2,3,1,3,1,3,4,"2,4",,4,2,3,4,3,6,If it is without sugar I would drink it,4,
2024-06-04 02:39:34,2024-06-04 02:43:55,0,*******,100,260,1,2024-06-04 02:43:55,R_2myjtt6fU8dL94q,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,,1,2,6,2,3,2,,4,"1,8",,2,2,4,1,4,3,4,2,,2,3,3,1,2,6,I don’t know the drink?,,
2024-06-04 03:26:04,2024-06-04 03:28:36,0,*******,100,152,1,2024-06-04 03:28:37,R_2luEJ2aBbyaQkfk,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,2,1,6,4,3,2,,1,"1,8",,2,2,4,2,4,2,5,"2,3,4",,4,1,3,4,2,1,,5,
2024-06-04 08:15:41,2024-06-04 08:21:10,0,*******,100,328,1,2024-06-04 08:21:11,R_80SlFMhIqZD5SFf,*******,*******,*******,*******,*******,*******,anonymous,EN,0.4000000059604645,,3,2,6,4,4,4,,1,10,"Royal club ginger beer ",2,2,4,3,1,2,4,1,,2,1,4,4,3,3,,3,
